#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     NCPROPERTIES                    version=1|netcdflibversion=4.6.1|hdf5libversion=1.10.2
#     CONVENTIONS                     ACDD-1.3, Spase v2.2.6
#     TITLE                           GOES I-S (G08-G17) L2 Magnetometer (MAG) Geomagnetic Field 2 Hz Product with                          
#                                      Complete Coordinate Frames                                                                            
#     ID                              
#     TEXT                            Magnetometer high-resolution data for the GOES-8 through GOES-17, (GOES I-M,                          
#                                      GOES-NOP and GOES-R series of 10 spacecraft). The GOES MAG subsystem consists                         
#                                      of fluxgate magnetometer instruments monitoring three orthogonal components                           
#                                      of the geomagnetic field at geosynchronous orbit (L = 6.6) with high resolution                       
#                                      sampling rate (G8-15: 2 Hz and G16-17: 10 Hz). The NetCDF product files include                       
#                                      the magnetometer observations from the instrument(s) in several coordinate                            
#                                      systems, and the satellite location calculated using a standard SGP/SDP orbit                         
#                                      propagator. The field measurements are provided as B field vectors in the ECI                         
#                                      (Earth-centered inertial), EPN (earthward, poleward, normal/eastward), GSE                            
#                                      (geocentric solar ecliptic), GSM(geocentric solar magnetospheric) and VDH (dipole                     
#                                      aligned) coordinate systems. For comprehensive documentation including caveats                        
#                                      and usage recommendations, please consult the GOES magnetometer User's Guide                          
#                                      at NCEI.                                                                                              
#     MODS                            SPDF added to master VAR_TYPE, Mission_group, Instrument_type and use of mapping                      
#                                      file to map attributes to ISTP equivalents                                                            
#                                     Also need to add Logical_source, Logical_source_description, Source_name and                          
#                                      virtual variable Epoch and time_base variable.                                                        
#                                     Also need to add FORMAT, VAR_NOTES, LABLAXIS, LABL_PTR_1, DISPLAY_TYPE variable                       
#                                      attributes and values                                                                                 
#                                     Also added validmin and max values for the b_quality variable
#     MISSION_GROUP                   GOES
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     LOGICAL_SOURCE                  goes-16_magn-l2-hires_dn
#     LOGICAL_SOURCE_DESCRIPTION      GOES-16 Magnetometer L2
#     SOURCE_NAME                     GOES-16
#                                     NumericalData.ObservedRegion.Earth.Magnetosphere, NumericalData.MeasurementType.MagneticField         
#     KEYWORDS_VOCABULARY             Spase v2.2.6
#     NAMING_AUTHORITY                gov.nesdis.noaa
#     HISTORY                         
#     SOURCE                          GOES-I through GOES-S Magnetometer L2
#     PROCESSING_LEVEL                Level 2
#     PROCESSING_LEVEL_DESCRIPTION    Derived products
#     LICENSE                         These data may be redistributed and used without restriction.
#     ACKNOWLEDGMENT                  Several organizations and persons contributed substantially to the development                        
#                                      and continued improvement of this product. Institutional contributions include                        
#                                      NOAA/NESDIS/NCEI via the NOAA Big Earth Data Initiative (BEDI), NOAA/NWS/SWPC,                        
#                                      CU/CIRES, LANL (SpacePy), NASA-GSFC, MIL-LL. Individuals making important contributions               
#                                      include H.J. Singer, L. Matheson, A. Newman, M. Tilton, A. Abdelqader, A. Boudouridis,                
#                                      T.P. Loto'aniu, R.J. Redmon, A.A. Pacini.                                                             
#     METADATA_LINK                   https://spdf.gsfc.nasa.gov/pub/data/goes/GOES-8-onwards_magnetometer_readme.pdf
#     DATE_CREATED                    
#     PI_NAME                         Rob Redmon, Paul Loto'aniu, Howard Singer
#     CREATOR_TYPE                    person
#     PI_AFFILIATION                  DOC/NOAA/NCEI and DOC/NOAA/NWS/SWPC respectively
#     CREATOR_EMAIL                   goes.swx.info@noaa.gov
#     CREATOR_URL                     https://www.ncei.noaa.gov/
#     INSTITUTION                     DOC/NOAA/NESDIS> U.S. Department of Commerce, National Oceanic and Atmospheric                        
#                                      Administration, National Environmental Satellite, Data, and Information Services                      
#     PUBLISHER_NAME                  National Centers for Environmental Information
#     PUBLISHER_TYPE                  institution
#     PUBLISHER_INSTITUTION           DOC/NOAA/NESDIS/NCEI
#     PUBLISHER_EMAIL                 goes.swx.info@noaa.gov
#     PUBLISHER_URL                   https://www.ncei.noaa.gov/
#     REFERENCES                      MAGNETOMETER CONVERT DATA TO ALTERNATE GEOPHYSICAL COORDINATE SYSTEMS ALGORITHM                       
#                                      THEORETICAL BASIS DOCUMENT Version 1.3                                                                
#     INSTRUMENT                      GOES I-M, GOES-NOP, GOES-R Series Magnetometer (MAG)
#     INSTRUMENT_ID                   
#     ORBITAL_SLOT                    
#     PROGRAM                         Geostationary Operational Environmental Satellite, GOES-I through GOES-S
#     PROJECT                         Geostationary Operational Environmental Satellite I-M, NOP and R-Series Solar                         
#                                      Terrestrial Physics at NCEI                                                                           
#     L1B_SYSTEM_ENVIRONMENT          
#     L1B_PRODUCTION_SITE             
#     TIME_COVERAGE_RESOLUTION        
#     PROCESSING_PARAMETERS_FILE      
#     ALGORITHM                       GOES MAG Unified
#     ALGORITHM_DATE                  
#     RECORDS_MAXIMUM                 
#     RECORDS_PRESENT                 
#     RECORDS_DATA                    
#     RECORDS_FILL                    
#     RECORDS_MISSING                 
#     ALGORITHM_PARAMETERS            
#     INPUT_SYSTEM_ENVIRONMENTS       
#     INPUT_FILES_FIRST               
#     INPUT_FILES_LAST                
#     INPUT_FILES_TOTAL               
#     PLATFORM                        G16
#     TIME_COVERAGE_DURATION          P1.0D
#     TIME_COVERAGE_START             
#     TIME_COVERAGE_END               
#     ALGORITHM_VERSION               
#     ORBIT_METHOD                    SGP4-PROPAGATED
#     ORBIT_METHOD_TIME               
#     NC_KIND                         netCDF-4
#     NC_DIMENSIONS_G                 time=UNLIMITED
#                                     time_orbit=UNLIMITED
#                                     coordinate=3
#     LINK_TEXT                       GOES Magnetometer CDAWeb
#     LINK_TITLE                      readme
#     HTTP_LINK                       https://spdf.gsfc.nasa.gov/pub/data/goes/GOES-8-onwards_magnetometer_readme.pdf
#     SPASE_DATASETRESOURCEID         
#     DOI                             
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. time_inboard
#       NOTES:  Seconds since the J2K epoch - added by SPDF
#  2. Magnetic field in Geocentric Solar Ecliptic (GSE) coordinates (x, y, z)
#
UT                                       X_GSE                  Y_GSE                  Z_GSE
                                        (@_0_)                 (@_1_)                 (@_2_)
dd-mm-yyyy hh:mm:ss.ms                    [nT]                   [nT]                   [nT]
21-01-2022 00:01:54.800               -27.5346               -13.3518                102.290
21-01-2022 00:01:54.900               -27.4323               -13.2835                102.122
21-01-2022 00:01:55.000               -27.4172               -13.2625                102.046
21-01-2022 00:01:55.100               -27.4228               -13.2450                102.034
21-01-2022 00:01:55.200               -27.4385               -13.2796                102.031
21-01-2022 00:01:55.300               -27.4654               -13.2791                102.003
21-01-2022 00:01:55.400               -27.4168               -13.2423                102.056
21-01-2022 00:01:55.500               -27.3866               -13.2978                102.041
21-01-2022 00:01:55.600               -27.3968               -13.2861                102.043
21-01-2022 00:01:55.700               -27.4181               -13.2393                102.020
21-01-2022 00:01:55.800               -27.4292               -13.2681                102.003
21-01-2022 00:01:55.900               -27.5980               -13.3872                101.924
21-01-2022 00:01:56.001               -27.6488               -13.4290                101.886
21-01-2022 00:01:56.100               -27.5789               -13.3751                101.954
21-01-2022 00:01:56.200               -27.4156               -13.3023                102.028
21-01-2022 00:01:56.300               -27.4148               -13.2617                102.047
21-01-2022 00:01:56.400               -27.4208               -13.2645                102.025
21-01-2022 00:01:56.500               -27.4250               -13.2500                102.049
21-01-2022 00:01:56.600               -27.4241               -13.2094                102.068
21-01-2022 00:01:56.700               -27.4250               -13.2500                102.049
21-01-2022 00:01:56.800               -27.4152               -13.2820                102.037
21-01-2022 00:01:56.900               -27.4463               -13.2670                102.033
21-01-2022 00:01:57.000               -27.5006               -13.1260                102.024
21-01-2022 00:01:57.100               -27.5328               -13.0184                102.116
21-01-2022 00:01:57.200               -27.5541               -13.0354                102.101
21-01-2022 00:01:57.300               -27.4119               -13.2406                102.057
21-01-2022 00:01:57.400               -27.4225               -13.2491                102.049
21-01-2022 00:01:57.500               -27.4225               -13.2491                102.049
21-01-2022 00:01:57.600               -27.4012               -13.2320                102.065
21-01-2022 00:01:57.700               -27.5146               -13.1433                102.065
21-01-2022 00:01:57.800               -27.5930               -13.1044                102.037
21-01-2022 00:01:57.900               -27.4958               -13.2479                102.024
21-01-2022 00:01:58.001               -27.5160               -13.3250                101.981
21-01-2022 00:01:58.100               -27.4841               -13.2994                102.004
21-01-2022 00:01:58.200               -27.4308               -13.2567                102.042
21-01-2022 00:01:58.300               -27.4725               -13.2503                102.030
21-01-2022 00:01:58.400               -27.5126               -13.1627                102.056
21-01-2022 00:01:58.500               -27.4828               -13.2385                102.032
21-01-2022 00:01:58.600               -27.4308               -13.2567                102.042
21-01-2022 00:01:58.700               -27.4201               -13.2482                102.050
21-01-2022 00:01:58.800               -27.4414               -13.2653                102.035
21-01-2022 00:01:58.900               -27.4414               -13.2653                102.035
21-01-2022 00:01:59.000               -27.4799               -13.2174                102.042
21-01-2022 00:01:59.100               -27.4284               -13.2559                102.043
21-01-2022 00:01:59.200               -27.4390               -13.2644                102.035
21-01-2022 00:01:59.300               -27.4835               -13.3158                101.960
21-01-2022 00:01:59.400               -27.4608               -13.3017                102.011
21-01-2022 00:01:59.500               -27.4889               -13.1448                102.073
21-01-2022 00:01:59.600               -27.6018               -13.0358                102.082
21-01-2022 00:01:59.700               -27.5115               -13.2227                102.029
21-01-2022 00:01:59.800               -27.5030               -13.3156                101.989
21-01-2022 00:01:59.900               -27.5030               -13.3156                101.989
21-01-2022 00:02:00.000               -27.4213               -13.2493                102.030
21-01-2022 00:02:00.100               -27.4153               -13.2466                102.052
21-01-2022 00:02:00.200               -27.4153               -13.2466                102.052
21-01-2022 00:02:00.300               -27.6071               -13.4001                101.913
21-01-2022 00:02:00.400               -27.6604               -13.4427                101.874
21-01-2022 00:02:00.500               -27.6391               -13.4257                101.889
21-01-2022 00:02:00.600               -27.5112               -13.3233                101.982
21-01-2022 00:02:00.700               -27.4347               -13.2519                101.951
21-01-2022 00:02:00.800               -27.4765               -13.2455                101.940
21-01-2022 00:02:00.900               -27.5479               -13.2908                101.966
21-01-2022 00:02:01.000               -27.4555               -13.2800                102.021
21-01-2022 00:02:01.100               -27.3869               -13.2230                102.054
21-01-2022 00:02:01.200               -27.3549               -13.1974                102.077
21-01-2022 00:02:01.300               -27.4185               -13.2283                102.040
21-01-2022 00:02:01.400               -27.6728               -13.1548                102.001
21-01-2022 00:02:01.500               -27.6716               -13.0940                102.030
21-01-2022 00:02:01.600               -27.5591               -13.2233                102.011
21-01-2022 00:02:01.700               -27.6580               -13.4420                101.875
21-01-2022 00:02:01.800               -27.6580               -13.4420                101.875
21-01-2022 00:02:01.900               -27.5148               -13.3254                101.961
21-01-2022 00:02:02.000               -27.5582               -13.0828                102.061
21-01-2022 00:02:02.100               -27.6908               -13.1909                101.983
21-01-2022 00:02:02.200               -27.6537               -13.4205                101.890
21-01-2022 00:02:02.300               -27.6013               -13.4184                101.910
21-01-2022 00:02:02.400               -27.4623               -13.2872                102.020
21-01-2022 00:02:02.500               -27.4790               -13.2985                101.991
21-01-2022 00:02:02.600               -27.4790               -13.2985                101.991
21-01-2022 00:02:02.700               -27.4855               -13.2578                101.953
21-01-2022 00:02:02.800               -27.4304               -13.2616                102.043
21-01-2022 00:02:02.900               -27.4730               -13.2957                102.012
21-01-2022 00:02:03.000               -27.6424               -13.4286                101.854
21-01-2022 00:02:03.100               -27.6285               -13.4113                101.812
21-01-2022 00:02:03.200               -27.6331               -13.4171                101.826
21-01-2022 00:02:03.300               -27.6624               -13.4486                101.874
21-01-2022 00:02:03.400               -27.6517               -13.4401                101.882
21-01-2022 00:02:03.500               -27.6415               -13.4518                101.880
21-01-2022 00:02:03.600               -27.6415               -13.4518                101.880
21-01-2022 00:02:03.700               -27.6624               -13.4486                101.874
21-01-2022 00:02:03.800               -27.6438               -13.4256                101.818
21-01-2022 00:02:03.900               -27.6484               -13.4314                101.832
21-01-2022 00:02:04.000               -27.6983               -13.2793                101.938
21-01-2022 00:02:04.100               -27.6586               -13.3871                101.903
21-01-2022 00:02:04.200               -27.6173               -13.4138                101.906
21-01-2022 00:02:04.300               -27.6492               -13.4394                101.882
21-01-2022 00:02:04.400               -27.6492               -13.4394                101.882
21-01-2022 00:02:04.500               -27.7013               -13.3574                101.865
21-01-2022 00:02:04.600               -27.7264               -13.3397                101.882
21-01-2022 00:02:04.700               -27.6492               -13.4394                101.882
21-01-2022 00:02:04.800               -27.6492               -13.4394                101.882
21-01-2022 00:02:04.900               -27.6492               -13.4394                101.882
21-01-2022 00:02:05.000               -27.6283               -13.4158                101.828
21-01-2022 00:02:05.100               -27.6729               -13.3978                101.874
21-01-2022 00:02:05.200               -27.6933               -13.3743                101.878
21-01-2022 00:02:05.300               -27.6673               -13.4153                101.887
21-01-2022 00:02:05.400               -27.6264               -13.4623                101.880
21-01-2022 00:02:05.500               -27.5548               -13.5445                101.867
21-01-2022 00:02:05.600               -27.5641               -13.4922                101.888
21-01-2022 00:02:05.700               -27.5143               -13.3307                101.962
21-01-2022 00:02:05.800               -27.4564               -13.2823                101.987
21-01-2022 00:02:05.900               -27.5810               -13.3759                101.845
21-01-2022 00:02:06.001               -27.5772               -13.3782                101.881
21-01-2022 00:02:06.100               -27.6444               -13.4381                101.884
21-01-2022 00:02:06.200               -27.6444               -13.4381                101.884
21-01-2022 00:02:06.300               -27.6198               -13.4124                101.850
21-01-2022 00:02:06.400               -27.5648               -13.3524                101.934
21-01-2022 00:02:06.500               -27.6014               -13.3837                101.924
21-01-2022 00:02:06.600               -27.6547               -13.4264                101.886
21-01-2022 00:02:06.700               -27.5980               -13.4388                101.882
21-01-2022 00:02:06.800               -27.5243               -13.4196                101.917
21-01-2022 00:02:06.900               -27.4105               -13.2707                102.044
21-01-2022 00:02:07.000               -27.4183               -13.2582                102.047
21-01-2022 00:02:07.100               -27.4610               -13.2923                102.016
21-01-2022 00:02:07.200               -27.5462               -13.3606                101.954
21-01-2022 00:02:07.300               -27.6314               -13.4289                101.892
21-01-2022 00:02:07.400               -27.6421               -13.4374                101.885
21-01-2022 00:02:07.500               -27.6421               -13.4374                101.885
21-01-2022 00:02:07.600               -27.4968               -13.2193                102.019
21-01-2022 00:02:07.700               -27.5407               -13.0969                102.077
21-01-2022 00:02:07.800               -27.4286               -13.2465                102.049
21-01-2022 00:02:07.900               -27.5675               -13.3777                101.939
21-01-2022 00:02:08.001               -27.5767               -13.4261                101.913
21-01-2022 00:02:08.100               -27.5341               -13.3919                101.944
21-01-2022 00:02:08.200               -27.4697               -13.3204                101.999
21-01-2022 00:02:08.300               -27.5656               -13.3972                101.930
21-01-2022 00:02:08.400               -27.6291               -13.4282                101.893
21-01-2022 00:02:08.500               -27.6185               -13.4196                101.901
21-01-2022 00:02:08.600               -27.5957               -13.4112                101.822
21-01-2022 00:02:08.700               -27.5821               -13.4142                101.771
21-01-2022 00:02:08.800               -27.6212               -13.4137                101.830
21-01-2022 00:02:08.900               -27.6807               -13.3897                101.892
21-01-2022 00:02:09.001               -27.5735               -13.3848                101.932
21-01-2022 00:02:09.100               -27.4031               -13.2482                102.056
21-01-2022 00:02:09.200               -27.3844               -13.2890                102.008
21-01-2022 00:02:09.300               -27.4734               -13.3225                101.979
21-01-2022 00:02:09.400               -27.6374               -13.4360                101.886
21-01-2022 00:02:09.500               -27.6681               -13.4008                101.891
21-01-2022 00:02:09.600               -27.6775               -13.3485                101.912
21-01-2022 00:02:09.700               -27.5795               -13.3876                101.911
21-01-2022 00:02:09.800               -27.5859               -13.4106                101.880
21-01-2022 00:02:09.900               -27.6170               -13.4595                101.883
21-01-2022 00:02:10.000               -27.6350               -13.4353                101.887
21-01-2022 00:02:10.100               -27.5980               -13.3837                101.906
21-01-2022 00:02:10.200               -27.4646               -13.2987                102.010
21-01-2022 00:02:10.300               -27.4646               -13.2987                102.010
21-01-2022 00:02:10.400               -27.5183               -13.3617                101.962
21-01-2022 00:02:10.500               -27.5822               -13.4129                101.916
21-01-2022 00:02:10.600               -27.5396               -13.3788                101.947
21-01-2022 00:02:10.700               -27.5345               -13.3527                101.942
21-01-2022 00:02:10.800               -27.4706               -13.3015                101.989
21-01-2022 00:02:10.900               -27.4437               -13.3019                102.016
21-01-2022 00:02:11.000               -27.4375               -13.3361                101.984
21-01-2022 00:02:11.100               -27.4389               -13.3331                101.949
21-01-2022 00:02:11.200               -27.5335               -13.3491                101.908
21-01-2022 00:02:11.300               -27.4747               -13.2601                101.951
21-01-2022 00:02:11.400               -27.5095               -13.0624                101.975
21-01-2022 00:02:11.500               -27.4114               -13.1654                101.981
21-01-2022 00:02:11.600               -27.3532               -13.2445                102.020
21-01-2022 00:02:11.700               -27.2895               -13.2831                101.934
21-01-2022 00:02:11.800               -27.3373               -13.2794                101.901
21-01-2022 00:02:11.900               -27.4311               -13.2549                101.879
21-01-2022 00:02:12.001               -27.4060               -13.2401                101.930
21-01-2022 00:02:12.100               -27.4278               -13.2718                102.035
21-01-2022 00:02:12.200               -27.4172               -13.2633                102.043
21-01-2022 00:02:12.300               -27.5291               -13.3368                101.824
21-01-2022 00:02:12.400               -27.5931               -13.3880                101.777
21-01-2022 00:02:12.500               -27.5884               -13.3823                101.764
21-01-2022 00:02:12.600               -27.4213               -13.2544                101.936
21-01-2022 00:02:12.700               -27.4270               -13.2312                102.054
21-01-2022 00:02:12.800               -27.4065               -13.2547                102.050
21-01-2022 00:02:12.900               -27.4504               -13.3497                101.991
21-01-2022 00:02:13.001               -27.5716               -13.4023                101.869
21-01-2022 00:02:13.100               -27.5906               -13.3874                101.778
21-01-2022 00:02:13.200               -27.6231               -13.4276                101.875
21-01-2022 00:02:13.300               -27.4207               -13.2654                102.022
21-01-2022 00:02:13.400               -27.3725               -13.2487                102.065
21-01-2022 00:02:13.500               -27.3831               -13.2573                102.057
21-01-2022 00:02:13.600               -27.5379               -13.3593                101.937
21-01-2022 00:02:13.700               -27.5243               -13.3624                101.886
21-01-2022 00:02:13.800               -27.3934               -13.2455                102.059
21-01-2022 00:02:13.900               -27.3934               -13.2455                102.059
21-01-2022 00:02:14.000               -27.4122               -13.2619                102.044
21-01-2022 00:02:14.100               -27.4228               -13.2705                102.037
21-01-2022 00:02:14.200               -27.5538               -13.3873                101.864
21-01-2022 00:02:14.300               -27.5821               -13.3839                101.801
21-01-2022 00:02:14.400               -27.5029               -13.3184                101.841
21-01-2022 00:02:14.500               -27.4985               -13.2432                101.949
21-01-2022 00:02:14.600               -27.4029               -13.2504                102.017
21-01-2022 00:02:14.700               -27.4182               -13.2647                102.023
21-01-2022 00:02:14.800               -27.4634               -13.3568                101.928
21-01-2022 00:02:14.900               -27.6057               -13.4330                101.860
21-01-2022 00:02:15.000               -27.4916               -13.3209                101.934
21-01-2022 00:02:15.100               -27.4324               -13.2754                101.994
21-01-2022 00:02:15.200               -27.3884               -13.2442                102.060
21-01-2022 00:02:15.300               -27.4207               -13.2901                102.028
21-01-2022 00:02:15.400               -27.3756               -13.3516                101.998
21-01-2022 00:02:15.500               -27.4587               -13.3185                101.983
21-01-2022 00:02:15.600               -27.3990               -13.2527                102.053
21-01-2022 00:02:15.700               -27.3884               -13.2442                102.060
21-01-2022 00:02:15.800               -27.4289               -13.1769                102.077
21-01-2022 00:02:15.900               -27.4310               -13.2783                102.030
21-01-2022 00:02:16.000               -27.5669               -13.3887                101.930
21-01-2022 00:02:16.100               -27.5445               -13.4005                101.842
21-01-2022 00:02:16.200               -27.4419               -13.2803                101.952
21-01-2022 00:02:16.300               -27.5576               -13.3772                101.902
21-01-2022 00:02:16.400               -27.5942               -13.4086                101.893
21-01-2022 00:02:16.500               -27.4996               -13.3926                101.934
21-01-2022 00:02:16.600               -27.4469               -13.3063                101.956
21-01-2022 00:02:16.700               -27.5728               -13.3972                101.779
21-01-2022 00:02:16.800               -27.5989               -13.3562                101.770
21-01-2022 00:02:16.900               -27.6189               -13.3124                101.783
21-01-2022 00:02:17.001               -27.6042               -13.2220                101.829
21-01-2022 00:02:17.100               -27.4425               -13.2939                101.872
21-01-2022 00:02:17.200               -27.5384               -13.3708                101.803
21-01-2022 00:02:17.300               -27.5498               -13.4199                101.776
21-01-2022 00:02:17.400               -27.5703               -13.3964                101.779
21-01-2022 00:02:17.500               -27.5750               -13.4022                101.793
21-01-2022 00:02:17.600               -27.5945               -13.4020                101.823
21-01-2022 00:02:17.700               -27.5945               -13.4020                101.823
21-01-2022 00:02:17.800               -27.5684               -13.4429                101.831
21-01-2022 00:02:17.900               -27.5638               -13.4372                101.818
21-01-2022 00:02:18.000               -27.4960               -13.3380                101.832
21-01-2022 00:02:18.100               -27.4164               -13.2522                101.882
21-01-2022 00:02:18.200               -27.4915               -13.1149                101.937
21-01-2022 00:02:18.300               -27.5341               -13.1490                101.906
21-01-2022 00:02:18.400               -27.5382               -13.3519                101.811
21-01-2022 00:02:18.500               -27.5423               -13.4012                101.841
21-01-2022 00:02:18.600               -27.4825               -13.3992                101.918
21-01-2022 00:02:18.700               -27.5581               -13.3719                101.831
21-01-2022 00:02:18.800               -27.4396               -13.2809                101.951
21-01-2022 00:02:18.900               -27.4383               -13.2839                101.987
21-01-2022 00:02:19.000               -27.5516               -13.3801                101.938
21-01-2022 00:02:19.100               -27.4184               -13.3848                101.911
21-01-2022 00:02:19.200               -27.3297               -13.2236                101.926
21-01-2022 00:02:19.300               -27.3612               -13.2290                101.912
21-01-2022 00:02:19.400               -27.3707               -13.1767                101.933
21-01-2022 00:02:19.500               -27.5039               -13.3255                101.835
21-01-2022 00:02:19.600               -27.5877               -13.3969                101.809
21-01-2022 00:02:19.700               -27.5784               -13.3854                101.781
21-01-2022 00:02:19.800               -27.5682               -13.3971                101.779
21-01-2022 00:02:19.900               -27.5431               -13.4148                101.762
21-01-2022 00:02:20.000               -27.5715               -13.3789                101.768
21-01-2022 00:02:20.100               -27.5715               -13.3789                101.768
21-01-2022 00:02:20.200               -27.5705               -13.4021                101.794
21-01-2022 00:02:20.300               -27.5947               -13.4076                101.837
21-01-2022 00:02:20.400               -27.5844               -13.4194                101.835
21-01-2022 00:02:20.500               -27.5761               -13.3846                101.782
21-01-2022 00:02:20.600               -27.5784               -13.4166                101.857
21-01-2022 00:02:20.700               -27.5067               -13.3452                101.970
21-01-2022 00:02:20.800               -27.3790               -13.2426                102.062
21-01-2022 00:02:20.900               -27.4140               -13.2827                101.959
21-01-2022 00:02:21.001               -27.5218               -13.4021                101.792
21-01-2022 00:02:21.100               -27.5380               -13.3931                101.773
21-01-2022 00:02:21.200               -27.5691               -13.3782                101.768
21-01-2022 00:02:21.300               -27.5631               -13.3754                101.790
21-01-2022 00:02:21.400               -27.5710               -13.3898                101.853
21-01-2022 00:02:21.500               -27.5857               -13.4477                101.876
21-01-2022 00:02:21.600               -27.5011               -13.4894                101.796
21-01-2022 00:02:21.700               -27.5123               -13.4544                101.772
21-01-2022 00:02:21.800               -27.4251               -13.2846                101.881
21-01-2022 00:02:21.900               -27.4293               -13.2700                101.904
21-01-2022 00:02:22.001               -27.4650               -13.2978                101.860
21-01-2022 00:02:22.100               -27.5399               -13.3779                101.797
21-01-2022 00:02:22.200               -27.4885               -13.5004                101.795
21-01-2022 00:02:22.300               -27.4946               -13.5032                101.773
21-01-2022 00:02:22.400               -27.5407               -13.4185                101.778
21-01-2022 00:02:22.500               -27.5442               -13.3634                101.820
21-01-2022 00:02:22.600               -27.5191               -13.3754                101.932
21-01-2022 00:02:22.700               -27.5979               -13.4207                101.902
21-01-2022 00:02:22.800               -27.6085               -13.4293                101.894
21-01-2022 00:02:22.900               -27.5425               -13.4940                101.869
21-01-2022 00:02:23.001               -27.5155               -13.4372                101.869
21-01-2022 00:02:23.100               -27.4407               -13.2933                101.925
21-01-2022 00:02:23.200               -27.4912               -13.3419                101.957
21-01-2022 00:02:23.300               -27.5286               -13.4139                101.929
21-01-2022 00:02:23.400               -27.5089               -13.4779                101.907
21-01-2022 00:02:23.500               -27.4216               -13.4617                101.891
21-01-2022 00:02:23.600               -27.4658               -13.4291                101.817
21-01-2022 00:02:23.700               -27.5884               -13.4159                101.852
21-01-2022 00:02:23.800               -27.6272               -13.3313                101.914
21-01-2022 00:02:23.900               -27.4375               -13.2789                102.005
21-01-2022 00:02:24.001               -27.4083               -13.2787                102.034
21-01-2022 00:02:24.100               -27.4103               -13.3801                101.986
21-01-2022 00:02:24.200               -27.4221               -13.4495                101.950
21-01-2022 00:02:24.300               -27.5061               -13.4571                101.917
21-01-2022 00:02:24.400               -27.4189               -13.2873                102.026
21-01-2022 00:02:24.500               -27.3763               -13.2531                102.057
21-01-2022 00:02:24.600               -27.3870               -13.2616                102.049
21-01-2022 00:02:24.700               -27.4904               -13.4225                101.920
21-01-2022 00:02:24.800               -27.5384               -13.5030                101.884
21-01-2022 00:02:24.900               -27.5953               -13.4268                101.881
21-01-2022 00:02:25.000               -27.5885               -13.3801                101.922
21-01-2022 00:02:25.100               -27.6291               -13.3129                101.939
21-01-2022 00:02:25.200               -27.4718               -13.3063                101.998
21-01-2022 00:02:25.300               -27.5475               -13.4270                101.915
21-01-2022 00:02:25.400               -27.5219               -13.4302                101.778
21-01-2022 00:02:25.500               -27.5629               -13.3832                101.785
21-01-2022 00:02:25.600               -27.5629               -13.3832                101.785
21-01-2022 00:02:25.700               -27.5907               -13.4177                101.868
21-01-2022 00:02:25.800               -27.6000               -13.4292                101.896
21-01-2022 00:02:25.900               -27.5375               -13.3750                101.907
21-01-2022 00:02:26.000               -27.5558               -13.3769                101.772
21-01-2022 00:02:26.100               -27.5058               -13.3486                101.730
21-01-2022 00:02:26.200               -27.4018               -13.2312                101.875
21-01-2022 00:02:26.300               -27.3688               -13.2288                101.925
21-01-2022 00:02:26.400               -27.3688               -13.2288                101.925
21-01-2022 00:02:26.500               -27.3675               -13.2317                101.960
21-01-2022 00:02:26.600               -27.4658               -13.3666                101.827
21-01-2022 00:02:26.700               -27.4914               -13.3691                101.835
21-01-2022 00:02:26.800               -27.5651               -13.3884                101.799
21-01-2022 00:02:26.900               -27.5631               -13.4349                101.851
21-01-2022 00:02:27.000               -27.5653               -13.4097                101.898
21-01-2022 00:02:27.100               -27.4365               -13.3360                101.887
21-01-2022 00:02:27.200               -27.3959               -13.4032                101.871
21-01-2022 00:02:27.300               -27.4714               -13.4398                101.791
21-01-2022 00:02:27.400               -27.5541               -13.3865                101.786
21-01-2022 00:02:27.500               -27.6259               -13.3044                101.798
21-01-2022 00:02:27.600               -27.6152               -13.2958                101.806
21-01-2022 00:02:27.700               -27.5439               -13.3983                101.784
21-01-2022 00:02:27.800               -27.4860               -13.4976                101.813
21-01-2022 00:02:27.900               -27.4824               -13.4687                101.774
21-01-2022 00:02:28.001               -27.5415               -13.3976                101.785
21-01-2022 00:02:28.100               -27.5304               -13.3687                101.802
21-01-2022 00:02:28.200               -27.5789               -13.3159                101.881
21-01-2022 00:02:28.300               -27.5712               -13.3856                101.816
21-01-2022 00:02:28.400               -27.5312               -13.4093                101.783
21-01-2022 00:02:28.500               -27.5405               -13.4208                101.811
21-01-2022 00:02:28.600               -27.5517               -13.3858                101.786
21-01-2022 00:02:28.700               -27.4999               -13.3401                101.790
21-01-2022 00:02:28.800               -27.3495               -13.2233                101.933
21-01-2022 00:02:28.900               -27.3453               -13.2322                102.039
21-01-2022 00:02:29.001               -27.4391               -13.3299                101.997
21-01-2022 00:02:29.100               -27.5226               -13.4708                101.848
21-01-2022 00:02:29.200               -27.5511               -13.4037                101.778
21-01-2022 00:02:29.300               -27.5294               -13.3663                101.803
21-01-2022 00:02:29.400               -27.3804               -13.2465                101.911
21-01-2022 00:02:29.500               -27.4475               -13.3065                101.914
21-01-2022 00:02:29.600               -27.5363               -13.4040                101.892
21-01-2022 00:02:29.700               -27.5385               -13.4416                101.838
21-01-2022 00:02:29.800               -27.4975               -13.3406                101.826
