#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     NCPROPERTIES                    version=1|netcdflibversion=4.6.1|hdf5libversion=1.10.2
#     CONVENTIONS                     ACDD-1.3, Spase v2.2.6
#     TITLE                           GOES I-S (G08-G17) L2 Magnetometer (MAG) Geomagnetic Field 2 Hz Product with                          
#                                      Complete Coordinate Frames                                                                            
#     ID                              
#     TEXT                            Magnetometer high-resolution data for the GOES-8 through GOES-17, (GOES I-M,                          
#                                      GOES-NOP and GOES-R series of 10 spacecraft). The GOES MAG subsystem consists                         
#                                      of fluxgate magnetometer instruments monitoring three orthogonal components                           
#                                      of the geomagnetic field at geosynchronous orbit (L = 6.6) with high resolution                       
#                                      sampling rate (G8-15: 2 Hz and G16-17: 10 Hz). The NetCDF product files include                       
#                                      the magnetometer observations from the instrument(s) in several coordinate                            
#                                      systems, and the satellite location calculated using a standard SGP/SDP orbit                         
#                                      propagator. The field measurements are provided as B field vectors in the ECI                         
#                                      (Earth-centered inertial), EPN (earthward, poleward, normal/eastward), GSE                            
#                                      (geocentric solar ecliptic), GSM(geocentric solar magnetospheric) and VDH (dipole                     
#                                      aligned) coordinate systems. For comprehensive documentation including caveats                        
#                                      and usage recommendations, please consult the GOES magnetometer User's Guide                          
#                                      at NCEI.                                                                                              
#     MODS                            SPDF added to master VAR_TYPE, Mission_group, Instrument_type and use of mapping                      
#                                      file to map attributes to ISTP equivalents                                                            
#                                     Also need to add Logical_source, Logical_source_description, Source_name and                          
#                                      virtual variable Epoch and time_base variable.                                                        
#                                     Also need to add FORMAT, VAR_NOTES, LABLAXIS, LABL_PTR_1, DISPLAY_TYPE variable                       
#                                      attributes and values                                                                                 
#                                     Also added validmin and max values for the b_quality variable
#     MISSION_GROUP                   GOES
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     LOGICAL_SOURCE                  goes-16_magn-l2-hires_dn
#     LOGICAL_SOURCE_DESCRIPTION      GOES-16 Magnetometer L2
#     SOURCE_NAME                     GOES-16
#                                     NumericalData.ObservedRegion.Earth.Magnetosphere, NumericalData.MeasurementType.MagneticField         
#     KEYWORDS_VOCABULARY             Spase v2.2.6
#     NAMING_AUTHORITY                gov.nesdis.noaa
#     HISTORY                         
#     SOURCE                          GOES-I through GOES-S Magnetometer L2
#     PROCESSING_LEVEL                Level 2
#     PROCESSING_LEVEL_DESCRIPTION    Derived products
#     LICENSE                         These data may be redistributed and used without restriction.
#     ACKNOWLEDGMENT                  Several organizations and persons contributed substantially to the development                        
#                                      and continued improvement of this product. Institutional contributions include                        
#                                      NOAA/NESDIS/NCEI via the NOAA Big Earth Data Initiative (BEDI), NOAA/NWS/SWPC,                        
#                                      CU/CIRES, LANL (SpacePy), NASA-GSFC, MIL-LL. Individuals making important contributions               
#                                      include H.J. Singer, L. Matheson, A. Newman, M. Tilton, A. Abdelqader, A. Boudouridis,                
#                                      T.P. Loto'aniu, R.J. Redmon, A.A. Pacini.                                                             
#     METADATA_LINK                   https://spdf.gsfc.nasa.gov/pub/data/goes/GOES-8-onwards_magnetometer_readme.pdf
#     DATE_CREATED                    
#     PI_NAME                         Rob Redmon, Paul Loto'aniu, Howard Singer
#     CREATOR_TYPE                    person
#     PI_AFFILIATION                  DOC/NOAA/NCEI and DOC/NOAA/NWS/SWPC respectively
#     CREATOR_EMAIL                   goes.swx.info@noaa.gov
#     CREATOR_URL                     https://www.ncei.noaa.gov/
#     INSTITUTION                     DOC/NOAA/NESDIS> U.S. Department of Commerce, National Oceanic and Atmospheric                        
#                                      Administration, National Environmental Satellite, Data, and Information Services                      
#     PUBLISHER_NAME                  National Centers for Environmental Information
#     PUBLISHER_TYPE                  institution
#     PUBLISHER_INSTITUTION           DOC/NOAA/NESDIS/NCEI
#     PUBLISHER_EMAIL                 goes.swx.info@noaa.gov
#     PUBLISHER_URL                   https://www.ncei.noaa.gov/
#     REFERENCES                      MAGNETOMETER CONVERT DATA TO ALTERNATE GEOPHYSICAL COORDINATE SYSTEMS ALGORITHM                       
#                                      THEORETICAL BASIS DOCUMENT Version 1.3                                                                
#     INSTRUMENT                      GOES I-M, GOES-NOP, GOES-R Series Magnetometer (MAG)
#     INSTRUMENT_ID                   
#     ORBITAL_SLOT                    
#     PROGRAM                         Geostationary Operational Environmental Satellite, GOES-I through GOES-S
#     PROJECT                         Geostationary Operational Environmental Satellite I-M, NOP and R-Series Solar                         
#                                      Terrestrial Physics at NCEI                                                                           
#     L1B_SYSTEM_ENVIRONMENT          
#     L1B_PRODUCTION_SITE             
#     TIME_COVERAGE_RESOLUTION        
#     PROCESSING_PARAMETERS_FILE      
#     ALGORITHM                       GOES MAG Unified
#     ALGORITHM_DATE                  
#     RECORDS_MAXIMUM                 
#     RECORDS_PRESENT                 
#     RECORDS_DATA                    
#     RECORDS_FILL                    
#     RECORDS_MISSING                 
#     ALGORITHM_PARAMETERS            
#     INPUT_SYSTEM_ENVIRONMENTS       
#     INPUT_FILES_FIRST               
#     INPUT_FILES_LAST                
#     INPUT_FILES_TOTAL               
#     PLATFORM                        G16
#     TIME_COVERAGE_DURATION          P1.0D
#     TIME_COVERAGE_START             
#     TIME_COVERAGE_END               
#     ALGORITHM_VERSION               
#     ORBIT_METHOD                    SGP4-PROPAGATED
#     ORBIT_METHOD_TIME               
#     NC_KIND                         netCDF-4
#     NC_DIMENSIONS_G                 time=UNLIMITED
#                                     time_orbit=UNLIMITED
#                                     coordinate=3
#     LINK_TEXT                       GOES Magnetometer CDAWeb
#     LINK_TITLE                      readme
#     HTTP_LINK                       https://spdf.gsfc.nasa.gov/pub/data/goes/GOES-8-onwards_magnetometer_readme.pdf
#     SPASE_DATASETRESOURCEID         
#     DOI                             
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. time_inboard
#       NOTES:  Seconds since the J2K epoch - added by SPDF
#  2. Magnetic field in Geocentric Solar Ecliptic (GSE) coordinates (x, y, z)
#
UT                                       X_GSE                  Y_GSE                  Z_GSE
                                        (@_0_)                 (@_1_)                 (@_2_)
dd-mm-yyyy hh:mm:ss.ms                    [nT]                   [nT]                   [nT]
21-01-2022 00:10:08.600               -25.9450               -13.7724                101.964
21-01-2022 00:10:08.700               -25.8558               -13.8785                101.927
21-01-2022 00:10:08.800               -25.8167               -13.8066                101.811
21-01-2022 00:10:08.900               -25.9968               -13.4791                101.810
21-01-2022 00:10:09.001               -25.9806               -13.4743                101.889
21-01-2022 00:10:09.100               -26.0255               -13.5698                101.974
21-01-2022 00:10:09.200               -25.8705               -13.8083                101.936
21-01-2022 00:10:09.300               -25.8526               -13.8466                101.852
21-01-2022 00:10:09.400               -25.8194               -13.7983                101.705
21-01-2022 00:10:09.500               -25.9363               -13.6317                101.742
21-01-2022 00:10:09.600               -25.9794               -13.4840                101.795
21-01-2022 00:10:09.700               -25.9824               -13.4514                101.863
21-01-2022 00:10:09.800               -26.0615               -13.5617                101.984
21-01-2022 00:10:09.900               -26.0312               -13.7470                101.964
21-01-2022 00:10:10.001               -25.8960               -13.8394                101.985
21-01-2022 00:10:10.100               -25.8936               -13.7903                101.954
21-01-2022 00:10:10.200               -25.9902               -13.6131                101.876
21-01-2022 00:10:10.300               -25.9618               -13.5297                101.761
21-01-2022 00:10:10.400               -25.9423               -13.4613                101.889
21-01-2022 00:10:10.500               -25.9710               -13.5242                102.013
21-01-2022 00:10:10.600               -25.8314               -13.6958                102.017
21-01-2022 00:10:10.700               -25.8830               -13.8018                101.952
21-01-2022 00:10:10.800               -26.0100               -13.6850                101.963
21-01-2022 00:10:10.900               -26.0798               -13.5992                101.961
21-01-2022 00:10:11.000               -26.0326               -13.5952                101.924
21-01-2022 00:10:11.100               -25.9807               -13.5299                101.971
21-01-2022 00:10:11.200               -25.9536               -13.5292                101.998
21-01-2022 00:10:11.300               -26.0244               -13.6556                101.953
21-01-2022 00:10:11.400               -25.9174               -13.6465                101.813
21-01-2022 00:10:11.500               -26.0027               -13.6066                101.892
21-01-2022 00:10:11.600               -26.0582               -13.5780                101.941
21-01-2022 00:10:11.700               -26.0792               -13.5756                101.935
21-01-2022 00:10:11.800               -25.9670               -13.7071                101.931
21-01-2022 00:10:11.900               -25.8382               -13.8467                101.946
21-01-2022 00:10:12.001               -25.8401               -13.8517                101.961
21-01-2022 00:10:12.100               -25.9098               -13.7864                101.949
21-01-2022 00:10:12.200               -25.9865               -13.6019                101.972
21-01-2022 00:10:12.300               -25.9555               -13.5342                102.013
21-01-2022 00:10:12.400               -25.8689               -13.6485                102.025
21-01-2022 00:10:12.500               -25.7880               -13.8069                101.998
21-01-2022 00:10:12.600               -25.8401               -13.8517                101.961
21-01-2022 00:10:12.700               -25.8676               -13.8117                101.952
21-01-2022 00:10:12.800               -25.8570               -13.8231                101.950
21-01-2022 00:10:12.900               -25.9353               -13.7692                101.966
21-01-2022 00:10:13.000               -25.9921               -13.6942                101.963
21-01-2022 00:10:13.100               -25.8799               -13.8257                101.959
21-01-2022 00:10:13.200               -25.8794               -13.8869                101.931
21-01-2022 00:10:13.300               -25.8811               -13.8844                101.896
21-01-2022 00:10:13.400               -26.0106               -13.6631                101.917
21-01-2022 00:10:13.500               -26.0365               -13.6052                101.953
21-01-2022 00:10:13.600               -26.0540               -13.4950                101.979
21-01-2022 00:10:13.700               -26.0266               -13.5350                101.988
21-01-2022 00:10:13.800               -25.9966               -13.6795                101.986
21-01-2022 00:10:13.900               -25.8333               -13.8453                101.947
21-01-2022 00:10:14.000               -25.8309               -13.8445                101.948
21-01-2022 00:10:14.100               -25.8322               -13.7701                101.855
21-01-2022 00:10:14.200               -25.9313               -13.6215                101.818
21-01-2022 00:10:14.300               -26.0464               -13.5905                101.920
21-01-2022 00:10:14.400               -25.9938               -13.6069                101.930
21-01-2022 00:10:14.500               -25.9219               -13.7359                101.949
21-01-2022 00:10:14.600               -25.8328               -13.8216                101.922
21-01-2022 00:10:14.700               -25.8197               -13.8045                101.880
21-01-2022 00:10:14.800               -25.9436               -13.6076                101.784
21-01-2022 00:10:14.900               -26.0186               -13.5587                101.872
21-01-2022 00:10:15.000               -26.0320               -13.5833                101.964
21-01-2022 00:10:15.100               -25.9556               -13.7270                101.960
21-01-2022 00:10:15.200               -25.8604               -13.8095                101.954
21-01-2022 00:10:15.300               -25.8451               -13.8560                101.920
21-01-2022 00:10:15.400               -25.8807               -13.8886                101.911
21-01-2022 00:10:15.500               -25.9269               -13.7971                101.865
21-01-2022 00:10:15.600               -25.9981               -13.5482                101.937
21-01-2022 00:10:15.700               -25.9634               -13.5263                102.030
21-01-2022 00:10:15.800               -25.8572               -13.6610                102.004
21-01-2022 00:10:15.900               -25.8112               -13.8209                101.893
21-01-2022 00:10:16.000               -25.8045               -13.8144                101.880
21-01-2022 00:10:16.100               -25.8525               -13.7000                101.808
21-01-2022 00:10:16.200               -25.9453               -13.5001                101.940
21-01-2022 00:10:16.300               -25.9970               -13.5174                102.041
21-01-2022 00:10:16.400               -25.9437               -13.6153                102.014
21-01-2022 00:10:16.500               -25.8310               -13.8080                101.982
21-01-2022 00:10:16.600               -25.8219               -13.8373                101.935
21-01-2022 00:10:16.700               -25.8268               -13.7376                101.781
21-01-2022 00:10:16.800               -25.9623               -13.5400                101.772
21-01-2022 00:10:16.900               -25.9630               -13.4584                101.809
21-01-2022 00:10:17.001               -25.9919               -13.4845                101.787
21-01-2022 00:10:17.100               -25.8905               -13.5841                101.793
21-01-2022 00:10:17.200               -25.8165               -13.7564                101.830
21-01-2022 00:10:17.300               -25.8533               -13.7794                101.915
21-01-2022 00:10:17.400               -25.9957               -13.5957                101.969
21-01-2022 00:10:17.500               -25.9868               -13.4920                101.893
21-01-2022 00:10:17.600               -25.9999               -13.5091                101.935
21-01-2022 00:10:17.700               -25.9945               -13.5370                102.032
21-01-2022 00:10:17.800               -25.8736               -13.6570                102.000
21-01-2022 00:10:17.900               -25.8315               -13.7507                101.845
21-01-2022 00:10:18.001               -25.8936               -13.6062                101.762
21-01-2022 00:10:18.100               -25.9684               -13.4446                101.810
21-01-2022 00:10:18.200               -25.9726               -13.4707                101.815
21-01-2022 00:10:18.300               -25.9779               -13.4872                101.914
21-01-2022 00:10:18.400               -25.9769               -13.5207                102.025
21-01-2022 00:10:18.500               -25.8965               -13.6179                102.025
21-01-2022 00:10:18.600               -25.8273               -13.8235                101.937
21-01-2022 00:10:18.700               -25.8054               -13.8153                101.858
21-01-2022 00:10:18.800               -25.7980               -13.7295                101.737
21-01-2022 00:10:18.900               -25.9217               -13.5973                101.828
21-01-2022 00:10:19.000               -25.9550               -13.5607                101.977
21-01-2022 00:10:19.100               -26.0139               -13.6399                101.994
21-01-2022 00:10:19.200               -25.8760               -13.8088                101.963
21-01-2022 00:10:19.300               -25.8292               -13.8488                101.942
21-01-2022 00:10:19.400               -25.9163               -13.6937                101.948
21-01-2022 00:10:19.500               -25.9783               -13.4945                101.964
21-01-2022 00:10:19.600               -25.9960               -13.4766                102.038
21-01-2022 00:10:19.700               -25.9825               -13.6334                102.007
21-01-2022 00:10:19.800               -25.7815               -13.8097                101.994
21-01-2022 00:10:19.900               -25.8414               -13.6538                102.027
21-01-2022 00:10:20.000               -25.9083               -13.5158                101.959
21-01-2022 00:10:20.100               -25.9058               -13.4872                101.919
21-01-2022 00:10:20.200               -25.9352               -13.5370                101.922
21-01-2022 00:10:20.300               -25.9106               -13.5648                101.990
21-01-2022 00:10:20.400               -25.7495               -13.7795                101.982
21-01-2022 00:10:20.500               -25.8164               -13.8390                101.950
21-01-2022 00:10:20.600               -25.9817               -13.6505                101.963
21-01-2022 00:10:20.700               -25.9557               -13.4830                101.850
21-01-2022 00:10:20.800               -25.9532               -13.4544                101.810
21-01-2022 00:10:20.900               -26.0127               -13.4724                101.854
21-01-2022 00:10:21.000               -26.0445               -13.5786                101.939
21-01-2022 00:10:21.100               -25.9303               -13.7329                101.960
21-01-2022 00:10:21.200               -25.8348               -13.8561                101.936
21-01-2022 00:10:21.300               -25.8452               -13.8651                101.929
21-01-2022 00:10:21.400               -25.9128               -13.7304                101.895
21-01-2022 00:10:21.500               -25.9673               -13.5785                101.820
21-01-2022 00:10:21.600               -26.0180               -13.5851                101.837
21-01-2022 00:10:21.700               -25.9470               -13.7247                101.941
21-01-2022 00:10:21.800               -25.8561               -13.8129                101.949
21-01-2022 00:10:21.900               -25.8622               -13.7035                101.888
21-01-2022 00:10:22.000               -25.8154               -13.5458                101.831
21-01-2022 00:10:22.100               -25.8878               -13.4683                101.878
21-01-2022 00:10:22.200               -25.9202               -13.4855                101.950
21-01-2022 00:10:22.300               -25.9691               -13.5150                101.992
21-01-2022 00:10:22.400               -25.9036               -13.6064                102.008
21-01-2022 00:10:22.500               -25.8604               -13.7337                101.965
21-01-2022 00:10:22.600               -25.8849               -13.7263                101.888
21-01-2022 00:10:22.700               -25.9587               -13.5744                101.843
21-01-2022 00:10:22.800               -25.9176               -13.4773                101.900
21-01-2022 00:10:22.900               -25.9501               -13.4741                101.981
21-01-2022 00:10:23.000               -25.9481               -13.5248                102.048
21-01-2022 00:10:23.100               -25.9572               -13.6766                101.976
21-01-2022 00:10:23.200               -25.8255               -13.8283                101.933
21-01-2022 00:10:23.300               -25.8857               -13.6521                101.975
21-01-2022 00:10:23.400               -25.9576               -13.4104                101.917
21-01-2022 00:10:23.500               -25.9687               -13.4504                101.985
21-01-2022 00:10:23.600               -25.9693               -13.5019                102.052
21-01-2022 00:10:23.700               -25.9099               -13.5966                102.046
21-01-2022 00:10:23.800               -25.7635               -13.7133                102.006
21-01-2022 00:10:23.900               -25.7389               -13.6968                101.877
21-01-2022 00:10:24.001               -25.7947               -13.6110                101.789
21-01-2022 00:10:24.100               -25.9473               -13.4772                101.818
21-01-2022 00:10:24.200               -25.9699               -13.5165                101.972
21-01-2022 00:10:24.300               -25.9616               -13.5770                102.002
21-01-2022 00:10:24.400               -25.8124               -13.8185                101.941
21-01-2022 00:10:24.500               -25.8435               -13.8658                101.909
21-01-2022 00:10:24.600               -25.8305               -13.8487                101.867
21-01-2022 00:10:24.700               -25.9011               -13.6814                101.902
21-01-2022 00:10:24.800               -25.8575               -13.5556                101.920
21-01-2022 00:10:24.900               -25.8613               -13.7353                101.945
21-01-2022 00:10:25.000               -25.8140               -13.8438                101.947
21-01-2022 00:10:25.100               -25.8305               -13.8560                101.918
21-01-2022 00:10:25.200               -25.8514               -13.7613                101.864
21-01-2022 00:10:25.300               -25.9315               -13.5923                101.806
21-01-2022 00:10:25.400               -26.0014               -13.5066                101.804
21-01-2022 00:10:25.500               -25.9718               -13.4772                101.791
21-01-2022 00:10:25.600               -25.9222               -13.4609                101.869
21-01-2022 00:10:25.700               -25.9286               -13.6487                101.943
21-01-2022 00:10:25.800               -25.8311               -13.7948                101.945
21-01-2022 00:10:25.900               -25.7819               -13.8062                101.884
21-01-2022 00:10:26.000               -25.8661               -13.6911                101.872
21-01-2022 00:10:26.100               -25.9670               -13.5842                101.996
21-01-2022 00:10:26.200               -25.9617               -13.4994                102.054
21-01-2022 00:10:26.300               -25.8926               -13.6846                101.975
21-01-2022 00:10:26.400               -25.8343               -13.8380                101.906
21-01-2022 00:10:26.500               -25.7506               -13.7627                101.752
21-01-2022 00:10:26.600               -25.7003               -13.7154                101.754
21-01-2022 00:10:26.700               -25.7580               -13.6232                101.795
21-01-2022 00:10:26.800               -25.8427               -13.5522                101.799
21-01-2022 00:10:26.900               -25.8960               -13.6797                101.904
21-01-2022 00:10:27.001               -25.8049               -13.8159                101.943
21-01-2022 00:10:27.100               -25.7699               -13.7905                101.823
21-01-2022 00:10:27.200               -25.7290               -13.7414                101.732
21-01-2022 00:10:27.300               -25.9303               -13.5448                101.755
21-01-2022 00:10:27.400               -25.9667               -13.4959                101.783
21-01-2022 00:10:27.500               -25.9023               -13.4649                101.855
21-01-2022 00:10:27.600               -25.8994               -13.5213                101.992
21-01-2022 00:10:27.700               -25.8096               -13.6681                101.937
21-01-2022 00:10:27.800               -25.7482               -13.7619                101.753
21-01-2022 00:10:27.900               -25.7603               -13.7684                101.710
21-01-2022 00:10:28.001               -25.8937               -13.6114                101.754
21-01-2022 00:10:28.100               -26.0280               -13.6010                101.877
21-01-2022 00:10:28.200               -26.0544               -13.5945                101.979
21-01-2022 00:10:28.300               -25.9273               -13.7112                101.968
21-01-2022 00:10:28.400               -25.8211               -13.8458                101.942
21-01-2022 00:10:28.500               -25.8081               -13.8286                101.900
21-01-2022 00:10:28.600               -25.7863               -13.8000                101.830
21-01-2022 00:10:28.700               -25.9583               -13.5536                101.849
21-01-2022 00:10:28.800               -25.9196               -13.4850                101.947
21-01-2022 00:10:28.900               -25.8881               -13.5912                102.000
21-01-2022 00:10:29.000               -25.8530               -13.7774                101.944
21-01-2022 00:10:29.100               -25.8062               -13.8174                101.923
21-01-2022 00:10:29.200               -25.8007               -13.7529                101.973
21-01-2022 00:10:29.300               -25.9706               -13.5498                102.009
21-01-2022 00:10:29.400               -25.9892               -13.5187                101.963
21-01-2022 00:10:29.500               -25.9663               -13.5440                101.995
21-01-2022 00:10:29.600               -25.7590               -13.7170                102.003
21-01-2022 00:10:29.700               -25.7943               -13.7904                101.976
21-01-2022 00:10:29.800               -25.8676               -13.6998                101.902
21-01-2022 00:10:29.900               -25.9365               -13.5112                101.767
21-01-2022 00:10:30.002               -25.9553               -13.4875                101.772
21-01-2022 00:10:30.100               -26.0007               -13.5219                101.885
21-01-2022 00:10:30.200               -26.0351               -13.6085                101.978
21-01-2022 00:10:30.300               -25.9290               -13.7227                101.961
21-01-2022 00:10:30.400               -25.7507               -13.7813                101.868
21-01-2022 00:10:30.500               -25.6768               -13.7078                101.836
21-01-2022 00:10:30.600               -25.7706               -13.6075                101.886
21-01-2022 00:10:30.700               -25.9382               -13.5807                101.969
21-01-2022 00:10:30.800               -25.9111               -13.5799                101.996
21-01-2022 00:10:30.900               -25.8451               -13.7121                101.994
21-01-2022 00:10:31.001               -25.7744               -13.8149                101.952
21-01-2022 00:10:31.100               -25.7787               -13.8206                101.966
21-01-2022 00:10:31.200               -25.7475               -13.7937                101.989
21-01-2022 00:10:31.300               -25.7329               -13.7586                101.992
21-01-2022 00:10:31.400               -25.7897               -13.7684                101.986
21-01-2022 00:10:31.500               -25.8891               -13.7122                101.997
21-01-2022 00:10:31.600               -25.7730               -13.7766                102.006
21-01-2022 00:10:31.700               -25.7726               -13.8174                101.988
21-01-2022 00:10:31.800               -25.7891               -13.8296                101.959
21-01-2022 00:10:31.900               -25.8166               -13.7896                101.950
21-01-2022 00:10:32.000               -25.8182               -13.7228                101.907
21-01-2022 00:10:32.100               -25.7237               -13.7236                101.938
21-01-2022 00:10:32.200               -25.7242               -13.7750                102.005
21-01-2022 00:10:32.300               -25.7138               -13.7660                102.012
21-01-2022 00:10:32.400               -25.7068               -13.7521                101.949
21-01-2022 00:10:32.500               -25.7354               -13.7709                101.877
21-01-2022 00:10:32.600               -25.7434               -13.7513                101.829
21-01-2022 00:10:32.700               -25.8758               -13.6510                101.939
21-01-2022 00:10:32.800               -25.8784               -13.6592                101.988
21-01-2022 00:10:32.900               -25.7409               -13.7669                101.985
21-01-2022 00:10:33.002               -25.7195               -13.7872                102.018
21-01-2022 00:10:33.100               -25.7048               -13.7725                102.012
21-01-2022 00:10:33.200               -25.7483               -13.7855                101.955
21-01-2022 00:10:33.300               -25.8427               -13.6925                101.876
21-01-2022 00:10:33.400               -25.7342               -13.7096                101.977
21-01-2022 00:10:33.500               -25.7006               -13.7463                102.007
21-01-2022 00:10:33.600               -25.7405               -13.7848                102.012
21-01-2022 00:10:33.700               -25.8030               -13.8387                101.967
21-01-2022 00:10:33.800               -25.8298               -13.8803                101.921
21-01-2022 00:10:33.900               -25.7857               -13.8158                101.911
21-01-2022 00:10:34.000               -25.7463               -13.7324                101.802
21-01-2022 00:10:34.100               -25.8821               -13.5588                101.998
21-01-2022 00:10:34.200               -25.8891               -13.5727                102.061
21-01-2022 00:10:34.300               -25.7816               -13.8297                101.980
21-01-2022 00:10:34.400               -25.8187               -13.8803                101.927
21-01-2022 00:10:34.500               -25.8814               -13.9138                101.891
21-01-2022 00:10:34.600               -25.8297               -13.8281                101.947
21-01-2022 00:10:34.700               -25.7877               -13.8329                101.959
21-01-2022 00:10:34.800               -25.7877               -13.8329                101.959
21-01-2022 00:10:34.900               -25.8128               -13.8566                101.958
21-01-2022 00:10:35.000               -25.8475               -13.9066                101.905
21-01-2022 00:10:35.100               -25.8996               -13.9515                101.867
21-01-2022 00:10:35.200               -25.8304               -13.8633                101.858
21-01-2022 00:10:35.300               -25.8827               -13.7067                101.948
21-01-2022 00:10:35.400               -25.9571               -13.6063                101.969
21-01-2022 00:10:35.500               -25.9020               -13.7067                101.978
21-01-2022 00:10:35.600               -25.8210               -13.8446                101.960
21-01-2022 00:10:35.700               -25.8252               -13.8707                101.965
21-01-2022 00:10:35.800               -25.8625               -13.9009                101.921
21-01-2022 00:10:35.900               -25.9002               -13.8903                101.895
21-01-2022 00:10:36.000               -25.9372               -13.6649                101.949
21-01-2022 00:10:36.100               -25.9781               -13.6013                102.000
21-01-2022 00:10:36.200               -25.8787               -13.7498                102.038
21-01-2022 00:10:36.300               -25.7973               -13.8362                101.953
21-01-2022 00:10:36.400               -25.8492               -13.9016                101.906
21-01-2022 00:10:36.500               -25.8926               -13.7539                101.959
21-01-2022 00:10:36.600               -26.0008               -13.5964                101.959
21-01-2022 00:10:36.700               -25.9779               -13.6217                101.991
21-01-2022 00:10:36.800               -25.8079               -13.8248                101.955
21-01-2022 00:10:36.900               -25.8225               -13.8599                101.952
21-01-2022 00:10:37.001               -25.7888               -13.8321                101.975
21-01-2022 00:10:37.100               -25.7801               -13.8207                101.948
21-01-2022 00:10:37.200               -25.7905               -13.8297                101.940
21-01-2022 00:10:37.300               -25.9169               -13.7947                101.914
21-01-2022 00:10:37.400               -25.8098               -13.8297                101.970
21-01-2022 00:10:37.500               -25.8504               -13.8992                102.051
21-01-2022 00:10:37.600               -25.8548               -13.9049                102.064
21-01-2022 00:10:37.700               -25.9031               -13.9514                101.883
21-01-2022 00:10:37.800               -25.8986               -13.9661                101.860
21-01-2022 00:10:37.900               -25.8089               -13.8191                101.885
21-01-2022 00:10:38.000               -25.9202               -13.6567                101.993
21-01-2022 00:10:38.100               -26.0198               -13.5801                102.013
21-01-2022 00:10:38.200               -25.8925               -13.7171                101.993
21-01-2022 00:10:38.300               -25.7968               -13.8402                101.969
21-01-2022 00:10:38.400               -25.7820               -13.8255                101.962
21-01-2022 00:10:38.500               -25.8565               -13.7252                101.983
21-01-2022 00:10:38.600               -25.8775               -13.7228                101.977
21-01-2022 00:10:38.700               -25.8351               -13.7684                101.971
21-01-2022 00:10:38.800               -25.8076               -13.8084                101.980
21-01-2022 00:10:38.900               -25.8037               -13.8541                102.032
21-01-2022 00:10:39.000               -25.7926               -13.8417                102.005
21-01-2022 00:10:39.100               -25.7961               -13.8368                101.934
21-01-2022 00:10:39.200               -25.8183               -13.7119                101.983
21-01-2022 00:10:39.300               -25.8421               -13.6050                101.988
21-01-2022 00:10:39.400               -25.8374               -13.7324                102.004
21-01-2022 00:10:39.500               -25.7953               -13.8499                102.054
21-01-2022 00:10:39.600               -25.7846               -13.8613                102.053
21-01-2022 00:10:39.700               -25.7840               -13.8303                101.977
21-01-2022 00:10:39.800               -25.8219               -13.7993                101.960
21-01-2022 00:10:39.900               -25.8847               -13.8124                101.934
21-01-2022 00:10:40.000               -25.9148               -13.7465                101.971
21-01-2022 00:10:40.100               -25.8460               -13.8223                102.067
21-01-2022 00:10:40.200               -25.7948               -13.8565                102.033
21-01-2022 00:10:40.300               -25.8026               -13.8574                101.976
21-01-2022 00:10:40.400               -25.7979               -13.8924                101.944
21-01-2022 00:10:40.500               -25.7939               -13.8459                101.948
21-01-2022 00:10:40.600               -25.8028               -13.8369                101.985
21-01-2022 00:10:40.700               -25.8652               -13.7301                102.049
21-01-2022 00:10:40.800               -25.8249               -13.8248                102.073
21-01-2022 00:10:40.900               -25.8054               -13.8451                102.035
21-01-2022 00:10:41.000               -25.7851               -13.8317                101.957
21-01-2022 00:10:41.100               -25.7703               -13.8169                101.950
21-01-2022 00:10:41.200               -25.8043               -13.7394                101.938
21-01-2022 00:10:41.300               -25.8920               -13.6359                102.011
21-01-2022 00:10:41.400               -25.9701               -13.6230                102.009
21-01-2022 00:10:41.500               -25.7894               -13.8374                101.971
21-01-2022 00:10:41.600               -25.8122               -13.8325                101.930
21-01-2022 00:10:41.700               -25.7955               -13.8407                101.949
21-01-2022 00:10:41.800               -25.8639               -13.7371                101.992
21-01-2022 00:10:41.900               -25.9233               -13.6629                101.988
21-01-2022 00:10:42.000               -25.8781               -13.7281                101.973
21-01-2022 00:10:42.100               -25.8039               -13.7876                101.970
21-01-2022 00:10:42.200               -25.7617               -13.8128                101.973
21-01-2022 00:10:42.300               -25.7764               -13.8275                101.979
21-01-2022 00:10:42.400               -25.7678               -13.8161                101.951
21-01-2022 00:10:42.500               -25.7504               -13.7932                101.895
21-01-2022 00:10:42.600               -25.9185               -13.6130                101.958
21-01-2022 00:10:42.700               -25.9846               -13.5731                102.008
21-01-2022 00:10:42.800               -25.8932               -13.7020                101.998
21-01-2022 00:10:42.900               -25.7764               -13.8275                101.979
21-01-2022 00:10:43.000               -25.7730               -13.8160                101.895
21-01-2022 00:10:43.100               -25.7959               -13.7907                101.863
21-01-2022 00:10:43.200               -25.7642               -13.7123                101.819
21-01-2022 00:10:43.300               -25.7250               -13.7049                101.889
21-01-2022 00:10:43.400               -25.7591               -13.8119                101.974
21-01-2022 00:10:43.500               -25.7530               -13.8087                101.995
21-01-2022 00:10:43.600               -25.7634               -13.8177                101.987
